name,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
ak_0m_center_0013.mp3,-204.99517822265625,82.13378143310547,16.633085250854492,19.77053451538086,11.880691528320312,9.81130313873291,7.449698448181152,10.159768104553223,2.719249963760376,7.099818706512451,2.3507590293884277,3.4180049896240234,-1.2978121042251587
ak_0m_center_0014.mp3,-209.63636779785156,90.64140319824219,22.88075065612793,19.219024658203125,8.124990463256836,9.965826034545898,7.8097028732299805,10.43055248260498,2.6094071865081787,7.352631568908691,2.397538900375366,2.207934856414795,-1.8566057682037354
ak_0m_center_0015.mp3,-236.2571563720703,112.22981262207031,11.740422248840332,11.330697059631348,5.510073661804199,9.595144271850586,7.370858669281006,7.738653182983398,2.154171943664551,6.46747350692749,0.58048415184021,1.257820725440979,-3.2267580032348633
ak_0m_center_0016.mp3,-193.7666778564453,111.36710357666016,4.999324321746826,8.218186378479004,8.287454605102539,9.834908485412598,6.252164840698242,9.528746604919434,1.5965858697891235,6.875510215759277,1.4119600057601929,1.9585368633270264,-2.9209392070770264
ak_0m_center_0017.mp3,-215.4482421875,112.53022003173828,0.19970029592514038,11.672563552856445,9.362882614135742,8.78027057647705,5.338389873504639,9.932656288146973,1.0796786546707153,5.954415321350098,1.0374144315719604,0.6839954257011414,-2.7523415088653564
ak_0m_center_0018.mp3,-248.94717407226562,133.02024841308594,-15.86553955078125,14.45926570892334,6.874668121337891,2.1413521766662598,6.644644260406494,7.943890571594238,2.95855975151062,6.118368625640869,2.7780871391296387,0.8497207164764404,-1.801724910736084
ak_0m_center_0441.mp3,-205.44192504882812,82.48124694824219,7.080659866333008,22.209178924560547,10.104459762573242,10.423587799072266,7.488521099090576,8.667424201965332,1.2603061199188232,7.797057628631592,1.8659100532531738,2.841907024383545,-0.9915292263031006
ak_0m_center_0442.mp3,-153.2836456298828,98.20985412597656,13.953679084777832,4.163396835327148,2.0783181190490723,8.646745681762695,4.449526309967041,5.410165786743164,-0.11144894361495972,6.130176544189453,0.21916449069976807,0.891895055770874,-3.396577835083008
ak_0m_center_0443.mp3,-123.8209228515625,92.87078857421875,11.434417724609375,8.996402740478516,4.825002193450928,11.642373085021973,4.401872158050537,7.653458118438721,0.09212423861026764,6.5700907707214355,-0.691099226474762,-0.035187460482120514,-3.782623767852783
ak_0m_center_0444.mp3,-160.6126708984375,76.06889343261719,22.37918472290039,16.05291175842285,4.451240539550781,9.97463607788086,2.766620397567749,7.617817401885986,-2.945718765258789,6.930427074432373,-1.9662126302719116,0.687533438205719,-3.9580817222595215
ak_0m_center_0445.mp3,-186.85067749023438,95.99649047851562,6.274109363555908,10.953238487243652,8.051233291625977,11.072001457214355,7.836558818817139,7.282869338989258,-1.4728528261184692,4.297575950622559,-1.1726899147033691,-0.03713644668459892,-5.30117130279541
ak_0m_center_0446.mp3,-266.9434509277344,96.33965301513672,9.567240715026855,8.618536949157715,6.780277729034424,6.1474175453186035,8.418781280517578,5.914844989776611,-0.14842751622200012,3.3050153255462646,0.8918372988700867,0.21357674896717072,-4.130537509918213
ak_0m_center_0447.mp3,-223.6233367919922,81.39588928222656,12.569382667541504,20.196304321289062,8.894462585449219,10.248725891113281,6.872416973114014,9.71202278137207,2.178407907485962,8.519413948059082,1.6816174983978271,3.531052350997925,-1.518792986869812
ak_0m_center_0448.mp3,-225.31082153320312,71.36419677734375,18.02553367614746,20.16535186767578,8.150278091430664,11.96773624420166,5.764631271362305,9.912644386291504,1.556449294090271,9.506457328796387,2.0275933742523193,4.656988620758057,0.6405619978904724
ak_0m_center_0449.mp3,-167.45008850097656,69.99459075927734,15.804597854614258,18.291927337646484,8.087997436523438,11.431215286254883,6.55504846572876,10.842206954956055,2.6173453330993652,9.346068382263184,2.75848650932312,3.722045421600342,0.20530790090560913
ak_0m_center_0450.mp3,-189.20968627929688,109.84475708007812,10.514527320861816,2.037966728210449,7.31308650970459,16.021562576293945,8.42016887664795,6.312337398529053,-1.4834973812103271,3.0674846172332764,-2.1929502487182617,-2.5141801834106445,-5.311944484710693
ak_0m_center_0451.mp3,-196.98846435546875,104.83798217773438,16.756155014038086,5.1312761306762695,0.11305687576532364,8.114477157592773,4.468250274658203,5.330936908721924,-2.861306667327881,5.19290828704834,-1.000281810760498,0.08990813046693802,-4.045083999633789
ak_0m_center_0452.mp3,-124.55094909667969,83.50188446044922,14.855429649353027,11.238649368286133,5.142180442810059,9.60572338104248,3.728555202484131,8.502351760864258,-2.1999995708465576,5.6972479820251465,-1.6982760429382324,1.1546409130096436,-4.319250583648682
ak_0m_center_0453.mp3,-139.28501892089844,85.98703002929688,20.00625228881836,15.466490745544434,7.449437141418457,11.14503288269043,5.889902114868164,9.830857276916504,-0.5439257025718689,6.857401371002197,-0.6219523549079895,0.8355149626731873,-3.4456117153167725
ak_0m_center_0454.mp3,-157.575439453125,78.46354675292969,13.05789852142334,9.945518493652344,3.1518850326538086,8.666313171386719,3.313049554824829,7.6697916984558105,-2.2596378326416016,5.605466842651367,-1.6754169464111328,1.6876742839813232,-3.2034528255462646
ak_100m_back_0881.mp3,-127.01428985595703,97.66761016845703,-57.716434478759766,9.71434211730957,-13.225192070007324,12.999747276306152,0.54810631275177,7.410691738128662,-1.4819670915603638,4.5975189208984375,-7.777307987213135,0.4756779968738556,-3.6136913299560547
ak_100m_back_0882.mp3,-168.9514617919922,102.87398529052734,-52.75749969482422,7.945343971252441,-6.880482196807861,7.94558048248291,4.012947082519531,5.442652702331543,-2.6936099529266357,3.3628833293914795,-6.589145660400391,-1.2938426733016968,-3.8628289699554443
ak_100m_back_0883.mp3,-256.63543701171875,103.6562271118164,-17.76382064819336,3.765887498855591,-10.202897071838379,6.67909574508667,3.149972438812256,3.6810081005096436,-1.2930420637130737,3.7602274417877197,-4.312283992767334,-0.2896254360675812,-3.1362111568450928
ak_100m_back_0884.mp3,-110.13630676269531,89.35059356689453,-63.5855827331543,6.009734153747559,-13.856697082519531,11.49062442779541,0.9029489159584045,6.090213775634766,-1.6807692050933838,5.227643966674805,-7.149366855621338,0.5573851466178894,-2.779651165008545
ak_100m_back_0885.mp3,-161.8630828857422,83.47084045410156,-43.315086364746094,8.147047996520996,-10.43918514251709,9.7289400100708,0.92156982421875,5.497067928314209,-0.2706994414329529,4.873472690582275,-5.143435001373291,1.0717945098876953,-2.385560989379883
ak_100m_back_0886.mp3,-150.6234130859375,88.34878540039062,-64.40079498291016,8.753813743591309,-15.069401741027832,10.62630558013916,1.819488525390625,5.685549259185791,-2.7335922718048096,3.282742738723755,-7.536815166473389,0.5589427351951599,-2.641385078430176
ak_100m_back_0887.mp3,-252.63233947753906,122.04110717773438,-63.430389404296875,-1.3949990272521973,-9.566810607910156,4.660688400268555,4.156792640686035,3.9390788078308105,-3.8099067211151123,3.9427146911621094,-3.65975022315979,-1.4520853757858276,-2.9137203693389893
ak_100m_back_0888.mp3,-118.7711181640625,94.06221008300781,-70.28943634033203,4.441360950469971,-13.900110244750977,8.961132049560547,1.3042478561401367,7.387873649597168,-4.312448978424072,7.19476842880249,-8.935047149658203,1.5263340473175049,-3.3317389488220215
ak_100m_back_0889.mp3,-184.24374389648438,98.66912078857422,-59.96436309814453,-2.461073875427246,-10.02977466583252,6.775169849395752,1.0541231632232666,2.8284082412719727,-2.7557713985443115,3.7873709201812744,-7.546823978424072,0.4567810297012329,-1.0537025928497314
ak_100m_back_0890.mp3,-144.02767944335938,90.82019805908203,-58.13344192504883,5.169976711273193,-10.320414543151855,9.154827117919922,3.4047017097473145,5.911097049713135,-2.089359760284424,5.244847297668457,-7.7057952880859375,1.6004257202148438,-2.9522294998168945
ak_100m_back_0891.mp3,-158.33587646484375,105.22715759277344,-72.88777160644531,3.7713398933410645,-15.402321815490723,9.339212417602539,0.09230706840753555,3.21582293510437,-2.6528847217559814,3.926362991333008,-7.98040771484375,0.8173401355743408,-3.3457999229431152
ak_100m_back_0892.mp3,-209.66493225097656,86.56170654296875,-43.95679473876953,5.858037948608398,-10.437088012695312,5.90785551071167,1.9952086210250854,2.2279980182647705,-1.1320747137069702,3.5479748249053955,-5.054001331329346,0.8456618785858154,-2.361340045928955
ak_100m_back_0893.mp3,-266.66522216796875,96.22127532958984,-45.666847229003906,-8.86635684967041,-6.997347831726074,8.144855499267578,1.3026576042175293,-0.28585976362228394,-1.765682339668274,3.7179744243621826,-4.81844425201416,-0.07683418691158295,-1.385528326034546
ak_100m_back_0894.mp3,-145.44168090820312,84.34175872802734,-56.74872589111328,8.50637435913086,-12.431513786315918,7.618922710418701,0.7811045050621033,4.696194648742676,-3.4922642707824707,5.05616569519043,-7.548810958862305,0.8253670930862427,-3.8964288234710693
ak_100m_back_0895.mp3,-164.79714965820312,94.09334564208984,-68.16092681884766,7.365689754486084,-14.837002754211426,5.66232442855835,1.094631552696228,4.209926128387451,-3.545724868774414,2.2576634883880615,-6.624629974365234,0.06656613200902939,-3.422274351119995
ak_100m_back_0896.mp3,-221.63368225097656,85.14000701904297,-49.27415084838867,5.452995300292969,-11.347395896911621,3.0757458209991455,0.5130379796028137,3.313066244125366,-3.4247961044311523,2.9298853874206543,-5.139334678649902,-0.6900631785392761,-2.7075014114379883
ak_100m_back_0897.mp3,-156.75100708007812,95.34782409667969,-66.11695098876953,4.418862342834473,-13.041390419006348,6.813728332519531,0.28964370489120483,4.675292491912842,-3.3891193866729736,2.013425350189209,-5.785918712615967,0.2546744644641876,-2.6780192852020264
ak_100m_back_0898.mp3,-199.09078979492188,93.73988342285156,-66.27163696289062,2.1955807209014893,-11.77853775024414,5.134916305541992,1.8575235605239868,2.541632890701294,-2.22414231300354,2.9535739421844482,-5.288537502288818,0.5463634133338928,-1.738525152206421
ak_100m_back_0899.mp3,-228.10610961914062,93.12916564941406,-50.12123489379883,7.600872039794922,-14.21720027923584,5.523866176605225,-1.0772100687026978,4.015254974365234,-5.264349937438965,3.3740150928497314,-6.72860860824585,0.7073621153831482,-3.518486976623535
ak_100m_back_0900.mp3,-232.09249877929688,101.6129150390625,-58.8495979309082,-0.8464535474777222,-11.945623397827148,5.725490570068359,0.9950200915336609,4.009775161743164,-4.835519313812256,2.0933847427368164,-5.139459609985352,-1.2396230697631836,-2.002218246459961
ak_100m_back_0901.mp3,-175.3556365966797,94.33245849609375,-65.43372344970703,4.097102165222168,-13.371461868286133,6.881704807281494,1.4515849351882935,4.627360820770264,-1.8766928911209106,1.1050385236740112,-6.366781234741211,-0.3271467685699463,-2.8795714378356934
ak_100m_back_0902.mp3,-209.0260772705078,88.28317260742188,-48.11227035522461,5.688325881958008,-9.674610137939453,5.6650590896606445,1.6594560146331787,2.8854634761810303,-2.818018674850464,2.6487693786621094,-5.762990474700928,0.5494042634963989,-1.9247074127197266
ak_100m_front_0903.mp3,-210.98646545410156,86.9823989868164,-44.643497467041016,13.954619407653809,-8.034296035766602,-2.257908582687378,-1.0471755266189575,2.857577085494995,3.5596137046813965,6.400577545166016,-4.799434185028076,0.2840345799922943,-4.702454566955566
ak_100m_front_0904.mp3,-200.68609619140625,80.99691772460938,-37.86204528808594,15.722993850708008,-10.973169326782227,1.5482404232025146,-2.297018051147461,3.1163535118103027,4.533150672912598,5.2562971115112305,-3.1453442573547363,-0.031143803149461746,-4.514446258544922
ak_100m_front_0905.mp3,-112.03919219970703,89.87635040283203,-61.705509185791016,14.899014472961426,-9.440607070922852,0.3802030384540558,-2.851803779602051,4.703213214874268,4.946339130401611,7.856198787689209,-7.106048107147217,0.38883450627326965,-6.6802496910095215
ak_100m_front_0906.mp3,-378.73553466796875,135.61524963378906,-46.336585998535156,2.132593870162964,-6.779895782470703,-3.580711603164673,-2.471841812133789,-2.148314952850342,0.4070397913455963,2.1623101234436035,-5.208906650543213,-1.0878804922103882,-3.185399055480957
ak_100m_front_0907.mp3,-159.1519317626953,83.8026123046875,-55.54007339477539,21.130599975585938,-14.718701362609863,5.494853496551514,-5.8189287185668945,3.5013492107391357,6.232614517211914,4.585106372833252,-3.5242509841918945,-1.7642441987991333,-4.3898115158081055
ak_100m_front_0908.mp3,-158.77890014648438,104.18620300292969,-77.8000717163086,23.89086151123047,-18.90701675415039,4.791337490081787,-5.311852931976318,4.75813627243042,4.291161060333252,5.840254783630371,-4.867409706115723,-1.2289950847625732,-5.210256576538086
ak_100m_front_0909.mp3,-196.6448211669922,96.96923065185547,-46.5703010559082,11.494721412658691,-13.038301467895508,2.543515682220459,-5.182801246643066,2.500552177429199,4.625263214111328,5.274988651275635,-4.3815507888793945,-0.36685243248939514,-6.727359771728516
ak_100m_front_0910.mp3,-133.7161865234375,80.97267150878906,-70.75039672851562,25.216819763183594,-18.55074119567871,10.970512390136719,-5.91159200668335,3.958711862564087,2.8700714111328125,5.483537673950195,-3.2499513626098633,0.8046716451644897,-1.6615341901779175
ak_100m_front_0911.mp3,-152.0306396484375,86.10430145263672,-73.70218658447266,22.13440704345703,-19.800504684448242,9.956535339355469,-8.203595161437988,2.962498664855957,1.6528860330581665,4.823614120483398,-5.944446563720703,0.7026975750923157,-3.2758677005767822
ak_100m_front_0912.mp3,-307.8316650390625,74.48660278320312,-23.614809036254883,11.97370719909668,-9.05148696899414,1.8151224851608276,-2.43245005607605,-1.0171486139297485,0.42227572202682495,1.1921294927597046,-2.081080675125122,0.2935407757759094,-2.02996563911438
ak_100m_front_0913.mp3,-177.63723754882812,81.06340026855469,-68.91148376464844,16.966062545776367,-15.920586585998535,4.5385284423828125,-3.7621757984161377,0.5225069522857666,2.399437189102173,2.503748893737793,-3.2514779567718506,-0.2813536822795868,-2.491518020629883
ak_100m_front_0914.mp3,-215.09840393066406,93.95645904541016,-76.8727035522461,23.62692642211914,-21.200027465820312,7.829033851623535,-6.731714248657227,2.2721469402313232,0.485835462808609,3.547833204269409,-4.164096832275391,1.2596875429153442,-3.2517788410186768
ak_100m_front_0915.mp3,-194.7259979248047,86.04500579833984,-56.66950607299805,17.598541259765625,-15.029994010925293,5.321652889251709,-5.6313557624816895,-0.6663740873336792,1.9984700679779053,3.0117762088775635,-3.167513608932495,0.04860958456993103,-2.858064889907837
ak_100m_front_0916.mp3,-153.25341796875,75.98703002929688,-64.10792541503906,22.3716983795166,-17.599231719970703,8.903165817260742,-4.567892551422119,3.0952181816101074,3.431903600692749,3.087620258331299,-2.994760274887085,0.009497195482254028,-1.8438282012939453
ak_100m_front_0917.mp3,-163.33815002441406,79.71428680419922,-67.7948989868164,22.46388816833496,-17.840538024902344,8.992022514343262,-5.705924034118652,1.9580602645874023,2.8168227672576904,2.7195184230804443,-3.5520923137664795,0.11970367282629013,-2.2943954467773438
ak_100m_front_0918.mp3,-118.07206726074219,80.74285125732422,-69.2042007446289,24.3208065032959,-19.196304321289062,9.024619102478027,-6.975220203399658,2.32175874710083,2.9314982891082764,4.866700649261475,-4.669165134429932,0.8451281785964966,-2.980525493621826
ak_100m_front_0919.mp3,-189.4183349609375,85.00460815429688,-67.24069213867188,13.41329574584961,-12.293082237243652,4.7279052734375,-3.0286664962768555,0.6248083114624023,1.8123167753219604,5.705162048339844,-3.502171754837036,0.9021943807601929,-1.28651762008667
ak_100m_left_0920.mp3,-298.7396240234375,84.81861114501953,-40.828285217285156,7.314589977264404,-15.275774002075195,18.009307861328125,3.840808629989624,5.709467887878418,-8.854142189025879,-0.7218307256698608,-6.5966315269470215,-4.896340370178223,-5.195093631744385
ak_100m_left_0921.mp3,-188.88644409179688,70.46876525878906,-52.4187126159668,3.666006326675415,-16.502042770385742,23.061939239501953,9.740097999572754,8.02637767791748,-8.00571060180664,-1.416165828704834,-8.449379920959473,-7.379979133605957,-6.730060577392578
ak_100m_left_0922.mp3,-180.89157104492188,79.95333862304688,-69.8394546508789,12.174736022949219,-17.31968879699707,20.354534149169922,8.020781517028809,6.894698143005371,-4.833449840545654,2.5967440605163574,-7.343869209289551,-2.99725079536438,-4.713876724243164
ak_100m_left_0923.mp3,-185.0309600830078,67.45066833496094,-41.69028091430664,8.28629207611084,-13.085659980773926,21.32590675354004,8.621955871582031,8.882711410522461,-6.969849109649658,1.1716182231903076,-6.517668724060059,-5.284964561462402,-6.273021697998047
ak_100m_left_0924.mp3,-158.56500244140625,76.57566833496094,-67.6240234375,12.020583152770996,-17.28915786743164,24.962451934814453,9.173624038696289,10.613064765930176,-7.043065547943115,0.7594559788703918,-8.770736694335938,-6.102020263671875,-7.434695243835449
ak_100m_left_0925.mp3,-187.75430297851562,80.0263671875,-44.724246978759766,14.307629585266113,-12.956199645996094,23.830821990966797,9.551143646240234,10.749958992004395,-6.034865379333496,2.874720573425293,-7.277123928070068,-3.7194621562957764,-6.85685920715332
ak_100m_left_0926.mp3,-178.77491760253906,81.14476776123047,-61.95868682861328,12.850469589233398,-16.10923194885254,23.660629272460938,9.959221839904785,8.522465705871582,-7.982061386108398,0.5431662797927856,-9.083089828491211,-5.673730850219727,-6.362147808074951
ak_100m_left_0927.mp3,-190.54884338378906,81.84318542480469,-40.55826950073242,9.293725967407227,-12.684247016906738,22.991147994995117,5.70084285736084,8.868085861206055,-5.582213401794434,-0.31152355670928955,-7.651691913604736,-5.192634105682373,-6.746026039123535
ak_100m_left_0928.mp3,-171.77523803710938,87.7734603881836,-58.45325469970703,17.343111038208008,-15.678876876831055,23.047178268432617,7.325861930847168,8.622873306274414,-7.603544235229492,0.6416048407554626,-8.329667091369629,-4.6216816902160645,-6.047143459320068
ak_100m_left_0929.mp3,-193.29449462890625,97.71883392333984,-60.65095138549805,15.38797664642334,-14.232598304748535,17.322114944458008,7.529634475708008,8.963838577270508,-5.93770170211792,3.2604215145111084,-4.087326526641846,-3.79634952545166,-4.873997688293457
ak_100m_left_0930.mp3,-166.02806091308594,83.9865951538086,-50.92487335205078,12.173887252807617,-11.681464195251465,24.24372673034668,8.21458911895752,8.459657669067383,-7.67032527923584,1.498695969581604,-7.598140716552734,-5.139625549316406,-5.705692291259766
ak_100m_left_0931.mp3,-200.5396270751953,89.55745697021484,-55.64651870727539,14.450960159301758,-11.484241485595703,20.181190490722656,7.365321159362793,5.923132419586182,-5.834755897521973,0.16791072487831116,-4.71517276763916,-4.315286159515381,-3.6047167778015137
ak_100m_left_0932.mp3,-255.23794555664062,113.5540542602539,-60.6820068359375,12.72362232208252,-9.129484176635742,22.482240676879883,9.661458015441895,6.123968601226807,-5.9158034324646,1.136661410331726,-6.812942028045654,-4.935245037078857,-5.024102210998535
ak_100m_left_0933.mp3,-229.68955993652344,97.8929672241211,-43.80461502075195,11.159369468688965,-10.145979881286621,17.746532440185547,6.441849231719971,5.32609224319458,-5.4736857414245605,2.6432673931121826,-6.643772125244141,-4.95796012878418,-4.779805660247803
ak_100m_left_0934.mp3,-177.4173126220703,78.59436798095703,-59.43817901611328,11.53959846496582,-11.38698959350586,20.44655990600586,8.395011901855469,6.533406734466553,-5.8179216384887695,3.0199990272521973,-6.576132297515869,-4.294039726257324,-3.576263904571533
ak_100m_left_0935.mp3,-236.7832794189453,80.40238952636719,-40.213768005371094,9.443119049072266,-12.248035430908203,16.531343460083008,5.377505779266357,4.55648946762085,-4.836110591888428,1.9688291549682617,-5.4793195724487305,-3.4257280826568604,-3.511742353439331
ak_100m_left_0936.mp3,-271.4446716308594,87.97772216796875,-67.53252410888672,4.488711357116699,-16.487300872802734,25.604944229125977,8.82044506072998,6.414636611938477,-10.876724243164062,-4.658050060272217,-10.841462135314941,-9.620046615600586,-6.410842418670654
ak_100m_left_0937.mp3,-191.40676879882812,80.29159545898438,-65.72815704345703,9.098913192749023,-15.9729585647583,22.872560501098633,7.8764543533325195,7.761918067932129,-8.36942195892334,2.8373160362243652,-7.991710186004639,-5.009854793548584,-4.443044185638428
ak_100m_left_0938.mp3,-178.4869842529297,63.10223388671875,-48.8374137878418,13.675766944885254,-15.424507141113281,20.12257194519043,9.823790550231934,9.913055419921875,-5.296841144561768,2.9917640686035156,-8.029794692993164,-2.7058467864990234,-6.059447765350342
ak_100m_left_0939.mp3,-161.469970703125,68.92086029052734,-61.455257415771484,11.94775390625,-13.830974578857422,15.143198013305664,9.708696365356445,7.9512715339660645,-4.867441177368164,2.5267465114593506,-3.938741683959961,-3.422605514526367,-4.2013678550720215
ak_100m_left_0940.mp3,-168.3070526123047,54.99668502807617,-40.252071380615234,12.727144241333008,-11.083288192749023,17.871994018554688,8.841493606567383,8.934616088867188,-4.838132858276367,1.9688060283660889,-6.188711643218994,-2.609743356704712,-4.3399858474731445
ak_100m_left_0941.mp3,-190.0363006591797,73.74674224853516,-65.83814239501953,11.44698429107666,-18.820737838745117,18.515527725219727,8.737199783325195,9.214357376098633,-8.287613868713379,0.8082029223442078,-7.166897773742676,-5.087663650512695,-4.536379814147949
ak_100m_left_0942.mp3,-225.85951232910156,61.22667694091797,-43.63545608520508,11.127434730529785,-13.84484577178955,24.789003372192383,6.511619567871094,10.727590560913086,-8.349536895751953,-1.6245763301849365,-10.006510734558105,-6.6754279136657715,-7.015408515930176
ak_100m_left_0943.mp3,-195.552978515625,76.14400482177734,-67.66475677490234,7.296894550323486,-17.738605499267578,28.227622985839844,12.387645721435547,9.958088874816895,-9.01110553741455,-2.759294271469116,-10.866766929626465,-9.593332290649414,-8.646568298339844
ak_100m_left_0944.mp3,-140.32200622558594,62.73347854614258,-53.82684326171875,11.544551849365234,-14.758646011352539,22.668825149536133,9.055315017700195,10.193177223205566,-5.275820255279541,2.1256136894226074,-6.330818176269531,-4.086994171142578,-5.034597396850586
ak_100m_left_0945.mp3,-220.08270263671875,89.52337646484375,-80.83882904052734,12.416604042053223,-22.914142608642578,32.04566192626953,7.76218318939209,13.694496154785156,-11.744444847106934,0.5842869281768799,-13.110540390014648,-6.920328140258789,-9.665761947631836
ak_100m_right_0946.mp3,-248.8822021484375,70.64826965332031,-32.866615295410156,10.948404312133789,-13.045953750610352,16.26661491394043,4.113483905792236,6.276023864746094,-6.308887004852295,2.008690595626831,-6.41733455657959,-3.023925304412842,-4.591019153594971
ak_100m_right_0947.mp3,-145.38795471191406,71.48143768310547,-64.77932739257812,12.552079200744629,-17.673389434814453,22.30552864074707,7.730194091796875,9.437773704528809,-5.851352691650391,2.0211477279663086,-8.163167953491211,-4.0219268798828125,-4.597750663757324
ak_100m_right_0948.mp3,-242.98410034179688,57.90454864501953,-33.38410568237305,14.791443824768066,-10.143927574157715,16.544681549072266,5.055214881896973,5.8222246170043945,-6.317241668701172,-0.14260318875312805,-6.791603088378906,-4.029331684112549,-3.990459442138672
ak_100m_right_0949.mp3,-128.07891845703125,61.813629150390625,-62.24803924560547,13.840620040893555,-17.364322662353516,24.031465530395508,9.941337585449219,10.09032154083252,-5.6215596199035645,1.3316514492034912,-9.113035202026367,-4.183248996734619,-5.755126953125
ak_100m_right_0950.mp3,-216.4159698486328,75.82584381103516,-57.31988525390625,4.410009384155273,-12.64162540435791,21.78058624267578,8.89255428314209,6.3114094734191895,-4.845578193664551,-1.6787121295928955,-7.3529229164123535,-5.20813512802124,-4.24473237991333
ak_100m_right_0951.mp3,-143.61041259765625,65.08800506591797,-51.60768508911133,11.912437438964844,-13.423368453979492,20.678285598754883,7.903868198394775,8.844459533691406,-6.0010857582092285,3.9858522415161133,-6.736823558807373,-3.7859549522399902,-4.9901862144470215
ak_100m_right_0952.mp3,-187.14857482910156,76.48834991455078,-67.59273529052734,11.187736511230469,-17.114301681518555,20.190250396728516,6.601444244384766,6.767503261566162,-6.685295104980469,1.2676477432250977,-9.191600799560547,-3.082195997238159,-4.701609134674072
ak_100m_right_0953.mp3,-192.90252685546875,66.70269012451172,-55.56146240234375,11.261988639831543,-18.385805130004883,27.57920265197754,5.665682792663574,11.80349063873291,-10.33623218536377,-0.3810006380081177,-12.514310836791992,-6.783885478973389,-7.701836585998535
ak_100m_right_0954.mp3,-208.3946990966797,77.7247543334961,-57.57395935058594,8.706649780273438,-13.038222312927246,22.751008987426758,8.106743812561035,6.975950717926025,-5.671538829803467,-2.673527240753174,-7.36821985244751,-5.011382102966309,-4.262502193450928
ak_100m_right_0955.mp3,-249.08656311035156,78.27691650390625,-64.17244720458984,5.545391082763672,-11.525928497314453,14.350964546203613,5.733988285064697,5.428168296813965,-3.1567373275756836,-1.6382458209991455,-4.300723552703857,-3.185473680496216,-2.994903087615967
